phi,theta,gain_total,gain_total_db,gain_phi,gain_phi_db,gain_theta,gain_theta_db
48.00000000244778,-21.000000000068226,-14.5788912325452,-14.5788912325452,0.017230804900000028,-17.6369443494525,0.017611820899999853,-17.5419573966364
48.00000000244778,-18.00000000005848,-17.3702079242147,-17.3702079242147,0.008927412500000098,-20.4927439775275,0.009394854499999925,-20.2710994151731
48.00000000244778,-15.000000000048734,-22.1276409684853,-22.1276409684853,0.00575128449999997,-22.4023514853442,0.00037554652900000156,-34.2533624764493
48.00000000244778,-12.000000000038987,-16.9748357669538,-16.9748357669538,0.0130618025,-18.8399688724259,0.007006767300000006,-21.5448230551257
48.00000000244778,-9.00000000002924,-14.4145424483153,-14.4145424483153,0.026869090000000023,-15.7074704196545,0.009317341300000101,-20.3070799574302
48.00000000244778,-6.000000000019494,-14.9179324954666,-14.9179324954666,0.029129360000000125,-15.3566905713415,0.0030966658000000295,-25.0910566227239
48.00000000244778,-3.000000000009747,-15.4377488792084,-15.4377488792084,0.02510276360000014,-16.0027846377151,0.0034879576999999828,-24.5742879058809
48.00000000244778,-2.5444437451704546e-14,-14.1462383547622,-14.1462383547622,0.029762298400000112,-15.2633353334478,0.008730205683999947,-20.5897552417829
48.00000000244778,3.000000000009747,-12.6964032727627,-12.6964032727627,0.03206389089999969,-14.939837778687,0.021683782899999855,-16.638649495654
48.00000000244778,6.000000000019494,-11.7692651342044,-11.7692651342044,0.032107249999999865,-14.9339689035285,0.03443132359999987,-14.6304628193874
48.00000000244778,9.00000000002924,-11.8058667954755,-11.8058667954755,0.027508307600000153,-15.6053612798874,0.03847184572899973,-14.148569774392
48.00000000244778,12.000000000038987,-12.6084583163184,-12.6084583163184,0.015948156100000003,-17.9728952212948,0.03889900690000006,-14.1006148616415
48.00000000244778,15.000000000048734,-11.8105255689914,-11.8105255689914,0.009809532899999954,-20.0835167190468,0.056099879999999464,-12.5103806771699
48.00000000244778,18.00000000005848,-10.7607695407855,-10.7607695407855,0.012251075299999937,-19.1182579078017,0.07168004999999959,-11.4460170040625
48.00000000244778,21.000000000068226,-10.55423964079,-10.55423964079,0.018027720100000127,-17.4405919344381,0.06999119999999931,-11.5495656043843
48.00000000244778,24.000000000077975,-10.8668132160564,-10.8668132160564,0.016618358499999982,-17.7941187643635,0.06528819999999953,-11.8516530475813
48.00000000244778,27.000000000087724,-10.3821336487342,-10.3821336487342,0.01016023699999991,-19.9309616148205,0.08141680999999959,-10.8928591775787
48.00000000244778,30.00000000009747,-9.50165123009892,-9.50165123009892,0.00766218329999995,-21.1564746273844,0.10449700999999997,-9.80896135955592
48.00000000244778,33.00000000239904,-9.2489934850802,-9.2489934850802,0.008669960499999983,-20.6198288114791,0.11020780999999986,-9.57787627628358
48.00000000244778,35.99999999897105,-9.3446301552769,-9.3446301552769,0.008564997799999937,-20.6727274425107,0.10772356000000001,-9.67689302653694
48.00000000244778,39.000000001272625,-9.13517124432365,-9.13517124432365,0.009410440100000035,-20.2639006535786,0.11262412999999995,-9.48368550842258
48.00000000244778,41.999999997844625,-9.03344469159324,-9.03344469159324,0.011906195599999904,-19.2422698695285,0.11302057999999998,-9.46842468316185
48.00000000244778,45.0000000001462,-9.42075969449252,-9.42075969449252,0.013472633300000115,-18.7054751074414,0.10079521000000008,-9.96560105985701
48.00000000244778,48.00000000244778,-9.58042628276069,-9.58042628276069,0.011621359300000014,-19.3474307143249,0.0985217600000008,-10.0646783849492
48.00000000244778,50.99999999901978,-8.93343085524508,-8.93343085524508,0.007006201300000004,-21.5451738882488,0.1208309000000001,-9.17821989693037
48.00000000244778,54.00000000132136,-8.17462852138156,-8.17462852138156,0.00747308500000002,-21.2650007798456,0.1447698499999999,-8.3932187558377
48.00000000244778,56.999999997893354,-7.9665772037061,-7.9665772037061,0.00953444000000005,-20.2070480991236,0.15017929999999996,-8.23389924291299
48.00000000244778,60.00000000019494,-7.80170893428231,-7.80170893428231,0.008801559399999909,-20.5544037571151,0.15709184000000007,-8.03846373426046
48.00000000244778,63.00000000249652,-7.23924967986764,-7.23924967986764,0.007589466100000037,-21.1978877456294,0.1812422900000001,-7.41740459138622
48.00000000244778,65.99999999906852,-6.75328095062281,-6.75328095062281,0.006700407199999962,-21.7389880336794,0.20448889000000006,-6.89330282486783
48.00000000244778,69.00000000137008,-6.84228389312894,-6.84228389312894,0.003466797699999978,-24.6007150023488,0.20343850000000013,-6.91566854976097
48.00000000244778,71.9999999979421,-7.286806117612,-7.286806117612,0.0005875465999999991,-32.3095768255365,0.18618773000000002,-7.30048942951218
48.00000000244778,75.00000000024367,-7.46026556995456,-7.46026556995456,0.001287938268999993,-28.9010495225194,0.17817445,-7.49154573136221
48.00000000244778,78.00000000254525,-7.0709076763875,-7.0709076763875,0.004246737700000025,-23.7194456240478,0.1920482599999999,-7.16589623285693
48.00000000244778,80.99999999911725,-6.70540800349798,-6.70540800349798,0.0029992573000000218,-25.2298627542856,0.21053088999999967,-6.76684173594022
48.00000000244778,84.00000000141883,-6.90295356392249,-6.90295356392249,0.0012024864999999878,-29.1991979063681,0.2028324999999999,-6.92862456440243
48.00000000244778,86.99999999799083,-7.5029786753065,-7.5029786753065,0.0031489267999999914,-25.0183743486221,0.17455708999999991,-7.58062506716071
48.00000000244778,90.0000000002924,-7.65632115500698,-7.65632115500698,0.005760383475999947,-22.3954860408249,0.16578059560000005,-7.80466304407115
48.00000000244778,93.00000000259399,-7.23607815824947,-7.23607815824947,0.006775468999999985,-21.6906063741853,0.18219423560000006,-7.39465367685271
48.00000000244778,95.99999999916598,-7.47326298654354,-7.47326298654354,0.0016875678661241026,-27.7273875284328,0.1772385344000001,-7.51441849842323
48.00000000244778,99.00000000146755,-8.35672701768782,-8.35672701768782,0.001590865063999985,-27.9836665532855,0.14440054331641008,-8.40431172702149
48.00000000244778,101.99999999803956,-8.43391772888338,-8.43391772888338,0.00024065000000000173,-36.1861413398662,0.1431788575999999,-8.44121107066917
48.00000000244778,105.00000000034115,-7.25443215081304,-7.25443215081304,0.0010817505000000063,-29.6587289539229,0.18709102249999998,-7.27947051475153
48.00000000244778,108.00000000264272,-7.08146960509579,-7.08146960509579,0.0007323509000000004,-31.3528078039146,0.1950858425,-7.09774246480537
48.00000000244778,110.99999999921471,-8.70842109331082,-8.70842109331082,0.0022830552999999957,-26.414835689329,0.13235191865599988,-8.78269758513191
48.00000000244778,114.0000000015163,-10.0441034729544,-10.0441034729544,0.008848286500000094,-20.5314082372533,0.09014133249999913,-10.4507602632806
48.00000000244778,116.99999999808831,-8.26612901628488,-8.26612901628488,0.02112990771600012,-16.7510239970677,0.1279390099999999,-8.9299701420311
48.00000000244778,120.00000000038987,-6.7260780626552,-6.7260780626552,0.026818024400000213,-15.7157321842254,0.18569824999999993,-7.31192188984638
48.00000000244778,123.00000000269145,-7.01979742971377,-7.01979742971377,0.013167505800000088,-18.8049648167316,0.18545125000000007,-7.31770235043525
48.00000000244778,125.99999999926347,-7.62392878337863,-7.62392878337863,0.00519016130000006,-22.8481914492391,0.1676350600000002,-7.75635145776344
48.00000000244778,129.00000000156504,-7.36018450924031,-7.36018450924031,0.006010432000000022,-22.2109431194508,0.17763559999999984,-7.50469992756786
48.00000000244778,131.99999999813704,-6.65627058262523,-6.65627058262523,0.02365656249999995,-16.2604836181041,0.19230324999999993,-7.16013375953205
48.00000000244778,135.0000000004386,-6.40172084691025,-6.40172084691025,0.03527612999999966,-14.5251906559901,0.19371987999999987,-7.12825808649626
48.00000000244778,138.00000000274017,-6.24285974232998,-6.24285974232998,0.023631400000000042,-16.2651054860614,0.21389617000000022,-6.69796991785449
48.00000000244778,140.9999999993122,-6.21205893446996,-6.21205893446996,0.01199067409999995,-19.2115640074762,0.22722746440000016,-6.43539177729908
48.00000000244778,144.00000000161376,-7.52046112682917,-7.52046112682917,0.00803727450000001,-20.9489119879923,0.1689548275999999,-7.72229394477501
48.00000000244778,146.99999999818576,-9.66332594047945,-9.66332594047945,0.006882865300000038,-21.6223072965288,0.1011777425,-9.94915014893161
48.00000000244778,150.00000000048735,-9.58434761682913,-9.58434761682913,0.007458551199999925,-21.2734552466568,0.10258516249999997,-9.88915449266683
48.00000000244778,153.0000000027889,-7.55762933634776,-7.55762933634776,0.01651532460099981,-17.8211288603326,0.1589684899999999,-7.98688950995814
48.00000000244778,155.99999999936094,-7.55025351239425,-7.55025351239425,0.016365210100000034,-17.8607841475653,0.15941688999999987,-7.9746566759984
48.00000000244778,159.0000000016625,-10.8621598846444,-10.8621598846444,0.0012862758840099964,-28.9066587273905,0.08070809000000008,-10.9308293038
48.00000000244778,161.9999999982345,-12.7603992237051,-12.7603992237051,0.0075971047999999555,-21.1935188257982,0.045364370899999604,-13.4328510741545
48.00000000244778,165.0000000005361,-9.27466866709192,-9.27466866709192,0.046079290000000245,-13.3649422123974,0.07209775690000066,-11.420782468077
48.00000000244778,168.00000000283765,-8.4406409820778,-8.4406409820778,0.08462996000000012,-10.7247586439241,0.05856769360000047,-12.3234187818333
48.00000000244778,170.99999999940965,-12.239112033492,-12.239112033492,0.048851139999999585,-13.1112529704383,0.010864597000000083,-19.6398637831006
48.00000000244778,174.00000000171124,-16.1470032039556,-16.1470032039556,0.023814520899999997,-16.231581511912,0.00046833035600000057,-33.2944769142564
48.00000000244778,176.99999999828322,-12.639985530331,-12.639985530331,0.04569712810000051,-13.4011109291733,0.008753318599999982,-20.5782726395753
48.00000000244778,180.0000000005848,-9.35938298040064,-9.35938298040064,0.0725069199999998,-11.3962054274766,0.04338728000000033,-13.6263757545313
50.99999999901978,-180.0000000005848,-9.35695913066919,-9.35695913066919,0.06667525000000032,-11.7603534724038,0.049283649999999506,-13.0729713533719
50.99999999901978,-176.99999999828322,-8.18601048561785,-8.18601048561785,0.03751440999999978,-14.2580187943531,0.11433004999999999,-9.41839606577974
50.99999999901978,-174.00000000171124,-7.81575801601858,-7.81575801601858,0.02010814760000006,-16.9662793557693,0.1452494668999999,-8.3788545289848
50.99999999901978,-170.99999999940965,-8.35131680921269,-8.35131680921269,0.05393930000000006,-12.6809469392521,0.0922340900000001,-10.3510853271485
50.99999999901978,-168.00000000283765,-4.99617915438694,-4.99617915438694,0.11601471999999997,-9.35486903797264,0.20049137999999994,-6.97904294858812
50.99999999901978,-165.0000000005361,-2.70404653912526,-2.70404653912526,0.09027427999999915,-10.4443596668706,0.44625736999999976,-3.50414598389216
50.99999999901978,-161.9999999982345,-1.29419193797631,-1.29419193797631,0.058755249999999676,-12.3095332149603,0.6835470500000006,-1.65231586652684
50.99999999901978,-159.0000000016625,-1.61761994789484,-1.61761994789484,0.014648679999999926,-18.3420150804326,0.6743811200000001,-1.71094596738287
50.99999999901978,-155.99999999936094,-3.15200001886024,-3.15200001886024,0.004891127199999985,-23.1059104265004,0.47905832000000026,-3.19611612864313
50.99999999901978,-153.0000000027889,-3.82523827466119,-3.82523827466119,0.007344044499999953,-21.3406470026462,0.40710979999999997,-3.90288443101574
50.99999999901978,-150.00000000048735,-2.93220761663427,-2.93220761663427,0.01429723250000005,-18.4474802031797,0.4947748,-3.05592428080197
50.99999999901978,-146.99999999818576,-1.76558743966246,-1.76558743966246,0.020551174400000233,-16.8716335525427,0.6453982624999998,-1.90172208110419
50.99999999901978,-144.00000000161376,-1.27169183795502,-1.27169183795502,0.012036398799999928,-19.1950343128672,0.7341216296000007,-1.34231980018534
50.99999999901978,-140.9999999993122,-1.1354781278396,-1.1354781278396,0.01985220000000002,-17.0219135817455,0.7500794756000001,-1.24892717960462
50.99999999901978,-138.00000000274017,-1.14350300811153,-1.14350300811153,0.04598047888400013,-13.3742650989154,0.7225298328999994,-1.41144216396513
50.99999999901978,-135.0000000004386,-1.30884944089825,-1.30884944089825,0.046070539599999745,-13.3657670105468,0.6937307020999992,-1.58809084716908
50.99999999901978,-131.99999999813704,-1.64782167354418,-1.64782167354418,0.020573032100000232,-16.8670169628507,0.6636817363999993,-1.78040133374734
50.99999999901978,-129.00000000156504,-2.16003201278996,-2.16003201278996,0.011790800199999963,-19.2845671987085,0.5963397184000006,-2.24506264094646
50.99999999901978,-125.99999999926347,-3.1295882600865,-3.1295882600865,0.025270250000000275,-15.9739046155917,0.46118307249999996,-3.36126641652182
50.99999999901978,-123.00000000269145,-3.68949592816684,-3.68949592816684,0.020423824900000016,-16.898629215337,0.40718869000000035,-3.90204293389385
50.99999999901978,-120.00000000038987,-2.67940832222495,-2.67940832222495,0.009517679825000038,-20.2146890896934,0.5300664499999996,-2.7566968311742
50.99999999901978,-116.99999999808831,-1.67849852510448,-1.67849852510448,0.0024939924999999915,-26.0310485687733,0.6769445000000004,-1.69446935940834
50.99999999901978,-114.0000000015163,-2.01386801837534,-2.01386801837534,0.00029503206400000276,-35.3013078245727,0.6286507344000006,-2.01590572760309
50.99999999901978,-110.99999999921471,-3.98355553536718,-3.98355553536718,0.0025097220810000233,-26.0037436830811,0.3971077300000005,-4.010916589858
50.99999999901978,-108.00000000264272,-6.44847780655425,-6.44847780655425,0.005333533600000035,-22.7298496461211,0.22121028639999984,-6.55194681965484
50.99999999901978,-105.00000000034115,-7.0880629412724,-7.0880629412724,0.006313913300000064,-21.9970138595189,0.18920721999999998,-7.23062295279192
50.99999999901978,-101.99999999803956,-6.60192325565704,-6.60192325565704,0.0030919296999999783,-25.0977038902576,0.21558737000000025,-6.66376685507443
50.99999999901978,-99.00000000146755,-6.56152286911822,-6.56152286911822,0.007472742399999915,-21.2651998846333,0.2132503199999998,-6.71110308464637
50.99999999901978,-95.99999999916598,-6.81402168778016,-6.81402168778016,0.009725498000000016,-20.1208815112158,0.19853064999999984,-7.02172435508909
50.99999999901978,-93.00000000259399,-6.47111202900351,-6.47111202900351,0.01105915787599995,-19.5627794208472,0.21430704999999983,-6.68963541857212
50.99999999901978,-90.0000000002924,-6.0305749004921,-6.0305749004921,0.004347012499999948,-23.6180911097705,0.24507944000000037,-6.10693120690286
50.99999999901978,-86.99999999799083,-5.92159483916811,-5.92159483916811,0.00029659819600000103,-35.2783149481009,0.2554680500000003,-5.92663406982655
50.99999999901978,-84.00000000141883,-5.93529167454743,-5.93529167454743,0.002433125000000017,-26.1383557893776,0.2525261600000002,-5.97693625247666
50.99999999901978,-80.99999999911725,-6.23769630502452,-6.23769630502452,0.0031094904999999836,-25.0731076568882,0.23470064999999976,-6.29485707627559
50.99999999901978,-78.00000000254525,-7.19173096758612,-7.19173096758612,0.0033940799999999734,-24.6927792538043,0.18751514,-7.26963661520226
50.99999999901978,-75.00000000024367,-8.5935150709326,-8.5935150709326,0.0027076607999999697,-25.6740574246663,0.13553704,-8.67942003170713
50.99999999901978,-71.9999999979421,-9.35618121934101,-9.35618121934101,0.004918872500000018,-23.0813443445715,0.11106080000000011,-9.54439202515404
50.99999999901978,-69.00000000137008,-9.61615660393597,-9.61615660393597,0.007912416099999958,-21.0169088202991,0.10132825000000001,-9.94269457811481
50.99999999901978,-65.99999999906852,-10.7349972887487,-10.7349972887487,0.0077752368999999995,-21.0928636978725,0.07665543999999995,-11.1545701917689
50.99999999901978,-63.00000000249652,-12.7731409766608,-12.7731409766608,0.005179508999999955,-22.8571140795698,0.04762681090000026,-13.2214849795306
50.99999999901978,-60.00000000019494,-13.6637233348547,-13.6637233348547,0.005141686548999973,-22.888944026424,0.03787407999999995,-14.2165790781706
50.99999999901978,-56.999999997893354,-12.8531322426339,-12.8531322426339,0.0052656385999999816,-22.7854895142285,0.04657696159999993,-13.3182884562944
50.99999999901978,-54.00000000132136,-12.316547311715,-12.316547311715,0.0024001159999999955,-26.197677678957,0.05626031759999983,-12.4979782049044
50.99999999901978,-50.99999999901978,-12.4396914253274,-12.4396914253274,0.002446336000000001,-26.1148389361031,0.05457414249999983,-12.6301307944739
50.99999999901978,-48.00000000244778,-12.2949059262887,-12.2949059262887,0.0075675938000000775,-21.2104218727658,0.05138588090000025,-12.8915619403107
50.99999999901978,-45.0000000001462,-12.2116451219303,-12.2116451219303,0.010220112500000045,-19.9054432358875,0.0498744929000004,-13.0212150698141
50.99999999901978,-41.999999997844625,-13.4404802740846,-13.4404802740846,0.005136903699999997,-22.8929857578834,0.040147846100000294,-13.9633774931373
50.99999999901978,-39.000000001272625,-14.8724233232053,-14.8724233232053,0.0026681185000000315,-25.7379488586746,0.029897375284000056,-15.2436693708394
50.99999999901978,-35.99999999897105,-14.7000333099317,-14.7000333099317,0.0042352445000000145,-23.731215128573,0.0296489112249998,-15.2799125028139
50.99999999901978,-33.00000000239904,-14.1397745510504,-14.1397745510504,0.0071132563999999655,-21.4793153671221,0.03143658049600029,-15.0256470030706
50.99999999901978,-30.00000000009747,-15.6268442969459,-15.6268442969459,0.005905825299999953,-22.2871940402996,0.02146674439999983,-16.6823381473113
50.99999999901978,-27.000000000087724,-17.4903948140905,-17.4903948140905,0.006950737300000083,-21.5796912514542,0.010871430100000098,-19.6371332217994
50.99999999901978,-24.000000000077975,-15.7749066965679,-15.7749066965679,0.014090232400000062,-18.5108184371071,0.012364862900000051,-19.0781069467701
50.99999999901978,-21.000000000068226,-14.864906667008,-14.864906667008,0.01605872360000009,-17.9428897683481,0.016563182499999916,-17.8085621287749
50.99999999901978,-18.00000000005848,-17.7797522915666,-17.7797522915666,0.00808893699999992,-20.921085470363,0.008584486100000017,-20.6628569824499
50.99999999901978,-15.000000000048734,-22.5957642913475,-22.5957642913475,0.005020065000000014,-22.9929065955646,0.0004807060689999996,-33.1812039479132
50.99999999901978,-12.000000000038987,-16.9879570048521,-16.9879570048521,0.011729366099999975,-19.3072545819232,0.008278662499999903,-20.8203982212691
50.99999999901978,-9.00000000002924,-14.4968340727103,-14.4968340727103,0.024498850000000173,-16.108543013651,0.01100836359999988,-19.5827723437149
50.99999999901978,-6.000000000019494,-15.1512587920968,-15.1512587920968,0.0264889,-15.7693607620066,0.0040514578000000025,-23.923886803463
50.99999999901978,-3.000000000009747,-15.6173314456128,-15.6173314456128,0.023074874099999827,-16.3686065987191,0.004357718600000016,-23.6074081778251
50.99999999901978,-2.5444437451704546e-14,-14.144445135322,-14.144445135322,0.02804124490000004,-15.5220270963551,0.01046715617599996,-19.8017129586003
50.99999999901978,3.000000000009747,-12.6114695684179,-12.6114695684179,0.030301146099999787,-15.1854094458376,0.024508000899999806,-16.1069211239162
50.99999999901978,6.000000000019494,-11.7206565816532,-11.7206565816532,0.029880500000000334,-15.2461213960683,0.037406992099999745,-14.2704721206085
50.99999999901978,9.00000000002924,-11.8362787640111,-11.8362787640111,0.025171609600000262,-15.9908901257847,0.04034812409999988,-13.9417665206848
50.99999999901978,12.000000000038987,-12.6136324136115,-12.6136324136115,0.014311880500000112,-18.4430329865695,0.04046997759999994,-13.9286703598894
50.99999999901978,15.000000000048734,-11.7426141883811,-11.7426141883811,0.00873805009999997,-20.5858546957253,0.0582101000000004,-12.350016546335
50.99999999901978,18.00000000005848,-10.6823115309632,-10.6823115309632,0.01116139249999992,-19.5228161925689,0.07429977999999922,-11.2901247217385
50.99999999901978,21.000000000068226,-10.4941168509368,-10.4941168509368,0.016725938500000172,-17.7660950441597,0.07251996999999943,-11.3954238423507
50.99999999901978,24.000000000077975,-10.8079460683831,-10.8079460683831,0.01538796260000007,-18.1281887790417,0.06763636999999972,-11.6981970875131
50.99999999901978,27.000000000087724,-10.3012397465468,-10.3012397465468,0.009172032999999906,-20.375343913939,0.08412675999999952,-10.7506583688039
50.99999999901978,30.00000000009747,-9.43677974181566,-9.43677974181566,0.006733063999999997,-21.7178725739976,0.10711404999999995,-9.70153559632491
50.99999999901978,33.00000000239904,-9.21274155691941,-9.21274155691941,0.007627653800000053,-21.1760902671172,0.11224657999999996,-9.49826882482815
50.99999999901978,35.99999999897105,-9.32623209959444,-9.32623209959444,0.007583957000000083,-21.2010413805338,0.10919828000000002,-9.6178420222095
50.99999999901978,39.000000001272625,-9.10101198940578,-9.10101198940578,0.008654112799999924,-20.6277744839102,0.1143440999999999,-9.41786239483544
50.99999999901978,41.999999997844625,-8.98428773951245,-8.98428773951245,0.01114473040000002,-19.529304329898,0.11520410000000007,-9.38532064526605
50.99999999901978,45.0000000001462,-9.36791833120479,-9.36791833120479,0.012548172499999908,-19.0141951967758,0.10311848000000003,-9.86663497249666
50.99999999901978,48.00000000244778,-9.51424226778977,-9.51424226778977,0.010830472999999872,-19.6535257598741,0.10100401999999992,-9.95661340780984
50.99999999901978,50.99999999901978,-8.85560404105036,-8.85560404105036,0.006352178499999947,-21.9707730647583,0.12379645000000002,-9.07291809011508
50.99999999901978,54.00000000132136,-8.10721720361434,-8.10721720361434,0.006648729800000029,-21.7726131613169,0.14797575999999993,-8.29809420824204
50.99999999901978,56.999999997893354,-7.91525046969107,-7.91525046969107,0.008479491700000005,-20.7163018058544,0.1531330100000001,-8.14931180852584
50.99999999901978,60.00000000019494,-7.75116011816573,-7.75116011816573,0.0077453224000000155,-21.1096049996716,0.16009023999999994,-7.9563514430399
50.99999999901978,63.00000000249652,-7.18169058183604,-7.18169058183604,0.006760030600000011,-21.7005133817359,0.18459105999999983,-7.33789336282406
50.99999999901978,65.99999999906852,-6.70356048118983,-6.70356048118983,0.006084324000000006,-22.1578766712635,0.2075366799999999,-6.82905135030022
50.99999999901978,69.00000000137008,-6.81553755671721,-6.81553755671721,0.0030034306000000103,-25.2238239880411,0.20518004000000012,-6.87864889854001
50.99999999901978,71.9999999979421,-7.27741706718932,-7.27741706718932,0.0004072645000000019,-33.9012344438499,0.18677224,-7.28687672595847
50.99999999901978,75.00000000024367,-7.45601458920579,-7.45601458920579,0.0012427264489999945,-29.0562445845753,0.17839541000000006,-7.48616323935884
50.99999999901978,78.00000000254525,-7.07076460128342,-7.07076460128342,0.004184414600000037,-23.7836529126037,0.19211705000000012,-7.16434090670166
50.99999999901978,80.99999999911725,-6.71718283907356,-6.71718283907356,0.00300678650000002,-25.218974083357,0.2099452099999998,-6.77894029548544
50.99999999901978,84.00000000141883,-6.91997734664004,-6.91997734664004,0.0014059111999999902,-28.5204210930759,0.20183085,-6.95012450781128
50.99999999901978,86.99999999799083,-7.48367772370381,-7.48367772370381,0.0034090887999999914,-24.6736168611411,0.17508844809999982,-7.56742506640278
50.99999999901978,90.0000000002924,-7.60230199954792,-7.60230199954792,0.005492293383999995,-22.6024627193617,0.16819570090000022,-7.7418510900938
50.99999999901978,93.00000000259399,-7.19922136172422,-7.19922136172422,0.006560310600000001,-21.8307559832666,0.18401992689999994,-7.35135146152798
50.99999999901978,95.99999999916598,-7.49686128831152,-7.49686128831152,0.0017140786609999845,-27.6596925169266,0.17624242772899987,-7.53889533435328
50.99999999901978,99.00000000146755,-8.41881635164184,-8.41881635164184,0.0017240948210000013,-27.6343885271975,0.14219498210000006,-8.47115729096631
50.99999999901978,101.99999999803956,-8.46207047812507,-8.46207047812507,0.000278143999999998,-35.5573030403161,0.14221466639999997,-8.47055613113022
50.99999999901978,105.00000000034115,-7.27520643952279,-7.27520643952279,0.0007660284840000005,-31.1575508126292,0.18650877759999998,-7.29300724318886
50.99999999901978,108.00000000264272,-7.15590255832994,-7.15590255832994,0.0005672045000000039,-32.4626033227242,0.19192349210000015,-7.16871862862429
50.99999999901978,110.99999999921471,-8.87078706681934,-8.87078706681934,0.002708028499999998,-25.6734676933416,0.12698639209999998,-8.9624281567805
50.99999999901978,114.0000000015163,-10.2012742850475,-10.2012742850475,0.00900050089999995,-20.4573332033261,0.08647074089999907,-10.6313081987944
50.99999999901978,116.99999999808831,-8.30050330454841,-8.30050330454841,0.020080608400000217,-16.9722313312263,0.12781309000000016,-8.93424665554399
50.99999999901978,120.00000000038987,-6.75007371052476,-6.75007371052476,0.024786586900000233,-16.0578327123729,0.18655872999999976,-7.29184423374068
50.99999999901978,123.00000000269145,-7.08761429011533,-7.08761429011533,0.011962752799999967,-19.2216887149431,0.18357857999999994,-7.36177993780177
50.99999999901978,125.99999999926347,-7.72553087439165,-7.72553087439165,0.004676767316000034,-23.3005423708124,0.16415217999999993,-7.84753345309397
50.99999999901978,129.00000000156504,-7.40788041729057,-7.40788041729057,0.0053172144999999406,-22.7431581960169,0.17632297999999982,-7.53691082840676
50.99999999901978,131.99999999813704,-6.65169937124606,-6.65169937124606,0.021762832900000088,-16.6228457254194,0.1944244100000002,-7.1124921028017
50.99999999901978,135.0000000004386,-6.41307208986947,-6.41307208986947,0.032637410000000366,-14.8628431276554,0.19576085000000013,-7.08274157931358
50.99999999901978,138.00000000274017,-6.3066778952785,-6.3066778952785,0.02102307999999995,-16.7730365705114,0.21303961999999982,-6.71539621221999
50.99999999901978,140.9999999993122,-6.32518943771888,-6.32518943771888,0.009773496900000095,-20.0995002045183,0.22329364810000024,-6.51123630866561
50.99999999901978,144.00000000161376,-7.69517728385266,-7.69517728385266,0.006589856200000075,-21.8112406222357,0.16342319889999993,-7.86686292729502
50.99999999901978,146.99999999818576,-9.96782881458241,-9.96782881458241,0.005863440500000048,-22.3184747754759,0.09488007889999964,-10.2282496283078
50.99999999901978,150.00000000048735,-9.95930379704147,-9.95930379704147,0.006398185300000023,-21.9394318632097,0.09454328360000074,-10.2436931821042
50.99999999901978,153.0000000027889,-7.76588937506889,-7.76588937506889,0.015992646100000132,-17.9607967311726,0.1512746600000002,-8.20233814500573
50.99999999901978,155.99999999936094,-7.64778559057369,-7.64778559057369,0.016241254899999828,-17.8938041751542,0.1556371999999998,-8.07886590997875
50.99999999901978,159.0000000016625,-11.0372410636254,-11.0372410636254,0.0011609834000000006,-29.3517398985655,0.07759361000000037,-11.1017404235013
50.99999999901978,161.9999999982345,-13.1373263645311,-13.1373263645311,0.007398154000000016,-21.3087663265105,0.04116058089999951,-13.8551850466072
50.99999999901978,165.0000000005361,-9.60477885809687,-9.60477885809687,0.04346465000000003,-13.6186381319009,0.06606258249999969,-11.8004445299433
50.99999999901978,168.00000000283765,-8.74342873813365,-8.74342873813365,0.07953024999999968,-10.9946765235864,0.05402381960000023,-12.6741471351102
50.99999999901978,170.99999999940965,-12.6138287794083,-12.6138287794083,0.045676249999999634,-13.4030955868426,0.009103131200000046,-20.4080919790097
50.99999999901978,174.00000000171124,-16.502997046943,-16.502997046943,0.022291156900000175,-16.5186739126638,8.061049999999981e-05,-40.9360838505524
50.99999999901978,176.99999999828322,-12.6742219622493,-12.6742219622493,0.041958288400000335,-13.7718223624579,0.012064600399999972,-19.1848705808582
50.99999999901978,180.0000000005848,-9.35695913066919,-9.35695913066919,0.06667525000000032,-11.7603534724038,0.049283649999999506,-13.0729713533719
54.00000000132136,-180.0000000005848,-9.35777441218064,-9.35777441218064,0.06071113359999999,-12.1673165789252,0.055225999999999394,-12.5785641143571
54.00000000132136,-176.99999999828322,-8.08185129914259,-8.08185129914259,0.03395283999999971,-14.6912389311417,0.12157741000000001,-9.1514711275853
54.00000000132136,-174.00000000171124,-7.6708317971591,-7.6708317971591,0.017949378100000014,-17.4595059401698,0.15301940489999985,-8.15253491361399
54.00000000132136,-170.99999999940965,-8.33763281732404,-8.33763281732404,0.048313787600000005,-13.1592891429779,0.09832089999999936,-10.0735415470211
54.00000000132136,-168.00000000283765,-5.07279718733537,-5.07279718733537,0.10753184000000007,-9.68462922828495,0.2034394399999998,-6.91564848296586
54.00000000132136,-165.0000000005361,-2.68436801732619,-2.68436801732619,0.08376585999999982,-10.7693294837025,0.4552024100000003,-3.41795447300747
54.00000000132136,-161.9999999982345,-1.17893621927295,-1.17893621927295,0.05829997000000049,-12.3433166872019,0.7039657300000002,-1.5244848238368
54.00000000132136,-159.0000000016625,-1.45365553563269,-1.45365553563269,0.016482382900000068,-17.8298000104244,0.6990584900000001,-1.55486485453842
54.00000000132136,-155.99999999936094,-2.98414699372523,-2.98414699372523,0.005172805300000031,-22.8627386775889,0.4978472499999996,-3.02903887477412
