2
Phi=90.0000000000002(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
5040000000	-4.4408920985E-16	-6.32786212144595	-14.1554362185473	-7.11052059836356	2.03211644821321	2.92678732261887
5040000000	0.05235987756	-4.19422986828151	-8.74681910030905	-6.06872464751343	-0.650070956780086	-0.2177091485987
5040000000	0.10471975512	-8.35485741598137	-10.8743393990781	-11.9185974921366	-0.696753228916869	-0.586361826196961
5040000000	0.15707963268	-15.5076808156442	-16.8545197505732	-21.2483972296362	-1.80554249047671	-2.453417961162
5040000000	0.20943951024	-12.2635231504954	-12.9335935657866	-20.7108901910746	-2.6474111021361	-3.13580153100618
5040000000	0.2617993878	-12.9639759074274	-14.1579372565127	-19.1552288031284	-3.0010814394196	-1.55459992103489
5040000000	0.31415926536	-10.966972505822	-14.158365316522	-13.803429548239	2.55712910661436	-1.60101751504854
5040000000	0.36651914292	-9.78089368449617	-10.9273174348198	-16.1258948286993	2.13801129557553	-2.01869720594583
5040000000	0.41887902048	-9.80470261079166	-10.321539581237	-19.3048660088065	1.74544001167439	-2.10170135125347
5040000000	0.47123889804	-9.26381392711559	-11.0584948824167	-13.9682673746892	1.14198117086578	-1.80904108497364
5040000000	0.5235987756	-7.66324864141336	-12.2939295535484	-9.49616995243436	0.623073931533553	-2.07876434577884
5040000000	0.5759586532	-6.89122190135392	-14.8361385337704	-7.6510785642355	0.30038956460317	-2.44058263956304
5040000000	0.6283185307	-6.78856345096629	-16.1916914379705	-7.3178192091041	0.115330084358191	-2.60404052897336
5040000000	0.6806784083	-7.31001893309326	-17.3952348496966	-7.75822779897853	-0.21018258666217	-2.54966026472947
5040000000	0.7330382858	-8.09866054505023	-19.6844054871629	-8.41107931330977	-1.18710250972146	-2.50309545351886
5040000000	0.7853981634	-8.91930470881597	-17.7509263693108	-9.52845388462377	-2.10658267602871	-2.53182365018834
5040000000	0.837758041	-9.75131478000056	-17.7687336372695	-10.4974456071736	-2.6294307111395	-2.54894626434639
5040000000	0.8901179185	-9.31574503149102	-15.6337552676823	-10.4703556779475	-2.92634206040908	-2.65793875496422
5040000000	0.9424777961	-7.68798885251936	-12.2315595517411	-9.56735915466823	-2.94564041815945	-2.87572849894377
5040000000	0.9948376736	-7.07748116060201	-11.9338505302228	-8.79643342429468	-3.00641725714527	-2.98008294065493
5040000000	1.0471975512	-7.86328341967832	-14.9471933363523	-8.8091469753737	3.04626205500835	-2.96888336906057
5040000000	1.0995574288	-8.57266619684548	-16.394368783007	-9.35648507969444	2.75716280470191	-3.0374242783703
5040000000	1.1519173063	-8.69790364494205	-14.3190953412759	-10.0890291828782	2.67073670530831	3.07950865033007
5040000000	1.2042771839	-9.04926051742015	-12.7870441554513	-11.4366321710817	2.52590333056535	3.03858271057334
5040000000	1.2566370614	-10.6595667519141	-12.8569698624043	-14.6707865966833	2.4249120327109	-3.10912302897148
5040000000	1.308996939	-13.7529603751863	-14.1625705479905	-24.2102916508161	2.61098191212738	-3.04853215827834
5040000000	1.3613568166	-14.799601405726	-15.7915840220567	-21.6989584303697	2.90722169058672	0.536749026660159
5040000000	1.4137166941	-12.848838115828	-18.4188450771877	-14.2594472629493	2.93038288221079	0.540995134068445
5040000000	1.4660765717	-10.4522806628672	-19.4052061314707	-11.0434545018713	2.90087188605037	0.602838310266542
5040000000	1.5184364492	-8.03219380216345	-17.570019554004	-8.5442942870911	-3.04004346984567	0.649010252886046
5040000000	1.5707963268	-6.36774126446824	-16.9796723908585	-6.76235528385388	-2.6512198620804	0.731924586818381
5040000000	1.6231562044	-5.41083942235772	-19.2274363368017	-5.59504481306399	-2.21371190199606	0.932437050424696
5040000000	1.6755160819	-4.48042814218876	-21.4179105337441	-4.56923961628291	-1.72195083447378	1.18365941395706
5040000000	1.7278759595	-4.18908038742355	-20.6992774837474	-4.28717841390541	-1.28761350155375	1.40733355243513
5040000000	1.780235837	-4.55258690369664	-17.9102981438631	-4.75781372599962	-0.88696963685077	1.6962109679153
5040000000	1.8325957146	-4.23184983359455	-16.2991008454114	-4.5104058675493	-0.579797455127758	2.04278772472241
5040000000	1.8849555922	-3.92582183904816	-16.2212567396364	-4.18967774810299	-0.236564551090538	2.3030214439413
5040000000	1.9373154697	-4.68368847913303	-15.1063838269959	-5.09673945400913	0.0869232727140692	2.59469695939718
5040000000	1.9896753473	-5.21945333225244	-14.3371881122919	-5.78710834176531	0.255467347102442	2.96241133714295
5040000000	2.0420352248	-5.6690220902254	-15.9291093902586	-6.0986369154549	0.551474585164305	3.11886745863119
5040000000	2.0943951024	-7.24835936580764	-16.2653699698499	-7.83026664748692	1.08311586363763	3.11323653016183
5040000000	2.14675498	-9.0328565223681	-15.0099364233904	-10.2968480145332	1.2435801785116	-3.03912385473428
5040000000	2.1991148575	-9.41144263239242	-15.912887942303	-10.5116929473556	1.36170116724966	-2.94857151903064
5040000000	2.2514747351	-8.18288609127378	-16.4474931518283	-8.88420889155043	1.90706358308677	3.03154659480767
5040000000	2.3038346126	-6.00955304849906	-14.9717116455982	-6.59938212713234	2.12183807829664	2.86508426535338
5040000000	2.3561944902	-4.2883347052111	-15.90321571264	-4.59858809396346	1.80472738793849	3.11307991400101
5040000000	2.4085543678	-2.23943883803558	-15.3505410373396	-2.45696166461309	1.61847996642323	-2.83117187037094
5040000000	2.4609142453	-1.53532953037583	-10.958025638186	-2.06205565636752	1.97930456615642	-2.55492638347098
5040000000	2.5132741229	-1.90382780502704	-6.92928537306796	-3.54298997163896	2.22993087801225	-2.13940534974106
5040000000	2.5656340004	-2.41992779398569	-6.05593414591214	-4.88342123910361	2.53103120347071	-1.59294082850032
5040000000	2.617993878	-3.83266458888595	-5.94930314259761	-7.96946160686762	3.03957516976953	-1.06403818998642
5040000000	2.6703537556	-4.6957364014743	-5.45448715596113	-12.6464415846198	-2.8623406629463	0.16252588055497
5040000000	2.7227136331	-5.22081837148604	-6.89428137196392	-10.1723969209108	-2.61589024560834	1.14553032138761
5040000000	2.7750735107	-7.29238222926917	-8.90331532739783	-12.380047617515	-2.26521342678396	1.63751665419801
5040000000	2.8274333882	-9.01109291078593	-9.60702779280098	-17.9315086960485	-2.09882726385394	1.87402909482909
5040000000	2.8797932658	-11.3991816733206	-12.3294436728717	-18.5478035337992	-2.3474227853479	1.20081620744419
5040000000	2.9321531434	-16.2511769022462	-18.6520920448613	-19.970545457375	-2.7400963254617	1.93829214805163
5040000000	2.9845130209	-9.39054061440454	-20.6847732561125	-9.72550739804059	-1.23905431731924	-3.00633816251013
5040000000	3.0368728985	-5.39167952581563	-12.3930398213257	-6.35786947790794	-0.986143987976835	-2.83687208282523
5040000000	3.089232776	-9.97434771326753	-14.1763546395511	-12.0505271128174	-0.940082244813901	-3.01084048004892
5040000000	3.1415926536	-16.4659725518051	-32.12444529526	-16.5856206241486	-1.08962883426821	1.82215944929827
5060000000	-3.1415926536	-18.0820274875481	-36.4054104916041	-18.1463940572019	2.52377169034577	-1.19831557994609
5060000000	-3.089232776	-14.0110017308771	-23.8817959714945	-14.4831730205647	-0.666048269325414	-0.916909834717107
5060000000	-3.0368728985	-11.6726741352755	-38.3558969026122	-11.6820051419777	1.0893093312173	-0.102036379703268
5060000000	-2.9845130209	-14.5757029599591	-18.7639981321565	-16.6603082781046	-2.79153224606971	0.743745563957567
5060000000	-2.9321531434	-10.0165829776416	-12.8632962314626	-13.1968734975437	-1.85812569930453	-2.81949531848806
5060000000	-2.8797932658	-4.69790693618205	-9.59810950424588	-6.39573331484144	-1.04580802000951	-2.00464802884469
5060000000	-2.8274333882	-2.78612174704311	-8.66933164353251	-4.08228891986039	-0.331617244071956	-1.14422179976967
5060000000	-2.7750735107	-0.741792824395376	-7.83381505726233	-1.6856847016243	0.26530106819787	-0.416769605831933
5060000000	-2.7227136331	-0.307908550213563	-6.69686207065719	-1.44114156081419	0.497397002805555	0.0513378295970793
5060000000	-2.6703537556	-1.76684767361333	-6.79225853973331	-3.40603125475835	0.630997934900663	0.649865735699286
5060000000	-2.617993878	-1.66987942143767	-8.6292656139627	-2.64659119114632	1.07670863068877	1.42667441107984
5060000000	-2.5656340004	-0.335994727581067	-9.26371089075815	-0.930856908687852	1.71152652078512	1.8949052843659
5060000000	-2.5132741229	-0.166195444094007	-9.89406442499959	-0.655087197245219	1.96383323096335	2.3453667907383
5060000000	-2.4609142453	0.460984797758807	-10.6615954861866	0.111956341996962	2.06191793708975	2.82080985089678
5060000000	-2.4085543678	1.33139500967679	-9.72838831270508	0.977070018513872	2.34709201077714	-3.13120875515057
5060000000	-2.3561944902	1.48960334666587	-9.6131626803051	1.13891263911986	2.61839494086476	-2.81543195387428
5060000000	-2.3038346126	1.59857620343951	-12.5775730866835	1.42929610816988	2.72576165611507	-2.46395044241478
5060000000	-2.2514747351	1.77302734769409	-15.9429377710722	1.69891541715659	2.53091804077395	-2.19306288346939
5060000000	-2.1991148575	1.50896577551316	-17.1077896239441	1.44883290363408	2.29929587452736	-1.97566588641243
5060000000	-2.14675498	1.35707925463611	-23.7535793052683	1.343670491442	1.54511234730614	-1.74811358903657
5060000000	-2.0943951024	1.49494916051487	-16.894115574812	1.4315558182854	0.166873309220114	-1.55363092217396
5060000000	-2.0420352248	0.999671576321716	-14.7172812086484	0.881645774841423	0.104976659511714	-1.40689530936918
5060000000	-1.9896753473	-0.178961357077436	-17.8829609780943	-0.253279518722594	0.00242476013817615	-1.27577945978513
5060000000	-1.9373154697	-1.36149471216149	-20.77415152636	-1.41150006528646	-0.0306258801016239	-1.14925125831109
5060000000	-1.8849555922	-2.56064177239509	-16.3703524370909	-2.74514577210986	0.845028876528618	-0.998848960278024
5060000000	-1.8325957146	-3.39345632830651	-10.3629162748883	-4.36763125576108	1.04355256123628	-0.793699153600512
5060000000	-1.780235837	-4.15011791682645	-9.109163402804	-5.82007515624266	0.721380603551976	-0.608276323126888
5060000000	-1.7278759595	-5.3152513262935	-9.57410549017438	-7.35695112488941	0.221578819502089	-0.463334652616281
5060000000	-1.6755160819	-7.49062602590893	-13.0971186284392	-8.8873144121895	0.210418194827288	-0.186701480655815
5060000000	-1.6231562044	-7.85437357554062	-14.9896821565506	-8.78782178363159	1.06910966263939	0.148237161802396
5060000000	-1.5707963268	-6.83809101547045	-13.8816521260835	-7.79382960773782	0.921461209237592	0.270920589489413
5060000000	-1.5184364492	-6.17741945823414	-14.608986726941	-6.85013132993419	0.197500989475215	0.277272003329393
5060000000	-1.4660765717	-5.89981435522269	-25.7735173292412	-5.94475706055698	-0.0493953655137063	0.230023540783159
5060000000	-1.4137166941	-5.08096156536894	-16.3157731654443	-5.42072820364203	2.58052420746155	0.0596151399606289
5060000000	-1.3613568166	-4.82909335507173	-14.3184229449634	-5.34730139306446	2.40437212372033	-0.19746815513106
5060000000	-1.308996939	-5.34808681926282	-15.4196302578466	-5.79778471972159	2.21087440835324	-0.451442460944909
5060000000	-1.2566370614	-5.19928435380584	-11.0393560364048	-6.51055481548722	2.19291032273645	-0.77686926651076
5060000000	-1.2042771839	-4.02913977194913	-7.56709563078506	-6.56900327976695	2.04801727916841	-1.23766042592747
5060000000	-1.1519173063	-3.82114713547738	-7.07878005408476	-6.59744412853763	1.69391279654874	-1.73341509868097
5060000000	-1.0995574288	-3.79065452705393	-6.56954395625032	-7.04539298725743	1.31160746835343	-2.28452422185843
5060000000	-1.0471975512	-3.10353197675779	-5.49869892350418	-6.83069980711413	1.13216666652913	-2.75815086416495
5060000000	-0.9948376736	-2.99323708206259	-5.11771457709005	-7.11758154142417	0.902417553106625	-3.09503386695963
5060000000	-0.9424777961	-3.42870026861632	-5.17607492448003	-8.22711594911404	0.463160675099995	2.72143100151349
5060000000	-0.8901179185	-3.50473593356498	-4.97508062850433	-8.92283795643891	0.0518179180185468	2.17204780640926
5060000000	-0.837758041	-4.46833826770858	-5.38475107209988	-11.6754220356901	-0.20326476444723	1.72143088094139
5060000000	-0.7853981634	-5.84766499206753	-6.22203586213572	-16.6783284878542	-0.516124821994911	0.836409273989105
5060000000	-0.7330382858	-5.59562231686435	-6.21258796879065	-14.3756870423006	-1.05317189537083	-0.0289709496097947
5060000000	-0.6806784083	-4.66130456622544	-5.39512779724906	-12.7449795680887	-1.54853641516646	-0.469467135931999
5060000000	-0.6283185307	-5.17195851914762	-6.16276491632391	-12.0759023862351	-1.88303193110696	-1.08936722582499
5060000000	-0.5759586532	-6.93530937006951	-8.42403476207377	-12.308126557881	-2.27235628637308	-1.70967167860349
5060000000	-0.5235987756	-7.70999948850448	-8.83486230504296	-14.1271456019772	-2.83628280770192	-2.41448572705646
5060000000	-0.47123889804	-7.48724784866524	-8.29622442906199	-15.1839427796464	2.96685571475295	-2.98605679469954
5060000000	-0.41887902048	-9.18913579140405	-9.70849667593879	-18.6693794042081	2.40161776961392	2.79439028766843
5060000000	-0.36651914292	-10.6457887107143	-11.4808713995267	-18.217189844968	1.74550111147629	1.45775569510511
5060000000	-0.31415926536	-12.3129774036622	-14.7993757148316	-15.9191613731896	1.27918163425733	0.689775934986042
5060000000	-0.2617993878	-13.7754673424491	-18.3748224829039	-15.6249280536656	0.491542860933833	-0.678799055092031
5060000000	-0.20943951024	-9.85313102040163	-14.7803988984008	-11.5380696142946	-0.28741291126413	-1.39879631616851
5060000000	-0.15707963268	-9.23997284679957	-10.9309794377641	-14.1544664558245	-0.963559692766563	-1.65589496765505
5060000000	-0.10471975512	-6.58630813065788	-6.82246723938468	-19.3496487261836	-1.41950945444826	-1.73069763032071
5060000000	-0.05235987756	-6.55099605740819	-6.73443228691338	-20.3853833095988	-1.4316444765285	-1.70342384693337
5060000000	-4.4408920985E-16	-13.0410059483621	-13.7855439371577	-21.06693237438	-0.697117286295656	1.77125201546414
5060000000	0.05235987756	-5.66776454860542	-10.3513174678916	-7.47317951525015	-2.17688245396476	-1.57253556854
5060000000	0.10471975512	-4.53173943157918	-8.9261146346175	-6.49408698818043	-1.89502124871157	-1.6047857675384
5060000000	0.15707963268	-11.1944694276119	-13.1222337428897	-15.6500593567391	-2.29529428191436	-1.56303284640755
5060000000	0.20943951024	-11.9463426670686	-11.9822885209414	-32.7856582656072	-3.13829707553267	2.03385925451366
5060000000	0.2617993878	-10.5467645946784	-11.390808136421	-18.0761481855167	2.8504557999475	-2.27001818774656
5060000000	0.31415926536	-10.1216313374816	-12.4659398857445	-13.9188813420285	2.22303450638191	-2.14681768299337
5060000000	0.36651914292	-9.52353132770806	-9.96393034952065	-19.6812498652899	1.61732639996516	-2.16235477985844
5060000000	0.41887902048	-9.12764388601827	-9.63279568760377	-18.7213959060162	1.26824781472794	-2.08634533425388
5060000000	0.47123889804	-8.2184193726202	-11.1930059646321	-11.2647288125743	0.79565947588155	-2.29537299405759
5060000000	0.5235987756	-7.41551319597267	-11.6590790747559	-9.46641469263061	0.449438669745188	-2.67355619126842
5060000000	0.5759586532	-7.89834007733764	-11.7919911288592	-10.1749488726732	0.322660114361161	-3.11352062379658
5060000000	0.6283185307	-8.31551549132475	-11.9701417738751	-10.7648481337582	0.0206240594689076	-3.10705559742557
5060000000	0.6806784083	-8.09669832790503	-13.0554318842755	-9.76680184251558	-0.442737727141032	-2.88021687599374
5060000000	0.7330382858	-8.82393399345901	-17.5280646424428	-9.45260849841477	-1.06844751266261	-2.95101000876802
5060000000	0.7853981634	-9.90935431765333	-21.7723790610422	-10.2017838799014	-2.20034097433977	-3.0287194091651
5060000000	0.837758041	-9.99149548302494	-21.6459025738174	-10.2988361394871	-2.82167667900316	-2.89378801802169
5060000000	0.8901179185	-9.21131129268587	-18.0700954853286	-9.81638514766514	-3.10564660531766	-2.96393241209283
5060000000	0.9424777961	-7.89430502935116	-13.4141979156364	-9.32430056936731	2.99636291846853	3.01327504179923
5060000000	0.9948376736	-7.22444132710294	-12.6618015421205	-8.68705048634378	2.88096258722949	2.9322537978055
5060000000	1.0471975512	-7.49525341266217	-15.4041509455917	-8.26203117456107	2.75009157707992	3.03785395659678
5060000000	1.0995574288	-7.86541943871739	-16.62341330512	-8.48576404462162	2.54947244837431	2.96501081188757
5060000000	1.1519173063	-8.3772015853148	-14.7426864314929	-9.51745628354691	2.33689186857366	2.76608567933144
5060000000	1.2042771839	-9.43657068511587	-14.0429236570457	-11.2823208432319	2.07328647870154	2.75802339468589
5060000000	1.2566370614	-11.2601699638777	-14.6219585876142	-13.9453107363956	1.94625385756313	2.87136561117824
5060000000	1.308996939	-14.1260314907051	-15.3292343496149	-20.2882069971725	2.24362173729217	2.62535712337206
5060000000	1.3613568166	-15.1785160614739	-15.8345451537403	-23.7110144604247	2.60701234802158	0.635130665912385
5060000000	1.4137166941	-14.1253643445843	-18.6316770673294	-16.0250431765955	2.73244967868288	0.143883700282216
5060000000	1.4660765717	-11.4322211441977	-20.1956492241194	-12.0517319568042	2.78348037411675	0.260073542418107
5060000000	1.5184364492	-8.30750547602476	-17.5872702924834	-8.85300898285344	3.06189857765679	0.374177022020231
5060000000	1.5707963268	-6.77999649828242	-16.4978305034308	-7.27008548893189	-2.83099876585035	0.422116820354847
5060000000	1.6231562044	-6.20369556079455	-17.8225414202692	-6.51365548791851	-2.34386710146359	0.622119654578615
5060000000	1.6755160819	-4.94911369429817	-19.5353759433269	-5.10286649889886	-1.93593527772245	0.925567731056654
5060000000	1.7278759595	-4.31811175796343	-19.1979105337709	-4.46164796906673	-1.62716576965658	1.14834631171859
5060000000	1.780235837	-4.90012953091596	-16.4071036285709	-5.21848129435015	-1.3393535416048	1.42556729223763
5060000000	1.8325957146	-4.66481969528678	-15.3042018912389	-5.0568316048797	-1.10610691585299	1.78672778751556
5060000000	1.8849555922	-4.25040612467058	-16.2778029129694	-4.53161512491144	-0.74438843491914	2.03610168425829
5060000000	1.9373154697	-5.12302706261079	-15.4687407514748	-5.54383452976228	-0.354658240083784	2.33946021095667
5060000000	1.9896753473	-5.65450319670095	-14.7939031877722	-6.21914158141854	-0.196318577541078	2.74516453924015
5060000000	2.0420352248	-6.12427572535853	-17.0401348619637	-6.49105809762206	0.130883065545789	2.87735900808273
5060000000	2.0943951024	-7.89772100903288	-17.3027141673835	-8.42673509526136	0.75828528603834	2.8600675500385
5060000000	2.14675498	-9.8423121113968	-16.2561224974555	-10.9681616125464	0.887124332074399	3.07791689797371
5060000000	2.1991148575	-10.2197777614089	-18.1874889654325	-10.9752896326927	1.07382046623283	-3.10997841143451
5060000000	2.2514747351	-8.92228578889483	-17.4040697871511	-9.58664092686242	1.82793506979701	2.77749293547756
5060000000	2.3038346126	-6.8092422779793	-15.3903453879947	-7.4573971112794	1.94092623308375	2.61331437312386
5060000000	2.3561944902	-5.04472483677542	-17.1795309014482	-5.31884281200809	1.50899965819274	2.90131194247736
5060000000	2.4085543678	-2.77220442314732	-16.2642802333094	-2.97103366878254	1.2942925273366	-3.08083536696183
5060000000	2.4609142453	-2.08512998708664	-11.1150353119079	-2.66519155332861	1.67225377734378	-2.82022891311635
5060000000	2.5132741229	-2.24781904732935	-7.23172600266734	-3.90616728415385	1.91167043137891	-2.35552930182039
5060000000	2.5656340004	-2.65888860979895	-6.56240409658198	-4.92871262794804	2.25577695367858	-1.80268482855863
5060000000	2.617993878	-4.09883255377366	-6.07092034409674	-8.47620830283117	2.80368368885866	-1.21833011661622
5060000000	2.6703537556	-4.58951853534895	-5.57951333786777	-11.496630889378	-3.11096320940879	0.0238549253627563
5060000000	2.7227136331	-5.58427128003549	-7.45285583953277	-10.147831786172	-2.84923223129119	0.812922496132669
5060000000	2.7750735107	-7.70020313605913	-9.49443893338534	-12.405526659591	-2.51700788453246	1.37180553273507
5060000000	2.8274333882	-8.91610731689023	-9.94570955072489	-15.6718910190231	-2.44854431261289	1.61894642926726
5060000000	2.8797932658	-11.3610487362942	-12.273625175581	-18.5845005566608	-2.71414911168112	0.951188822373081
5060000000	2.9321531434	-17.9480784669446	-18.7391769008437	-25.7331628656329	-3.09561641806913	1.53543836796204
5060000000	2.9845130209	-10.6754559171131	-24.8181159816555	-10.846072486476	-1.66854158483514	2.99028963316286
5060000000	3.0368728985	-6.41028837087722	-15.1116995701908	-7.03938660911537	-1.30089227027909	3.04523585486841
5060000000	3.089232776	-10.2217382509623	-16.1563086873744	-11.5001850250078	-1.195002056624	2.94419709373991
5060000000	3.1415926536	-18.0820274875481	-36.4054104916041	-18.1463940572019	-0.617820963244019	1.94327707364371
5080000000	-3.1415926536	-15.9218447408995	-37.3676944404363	-15.9530883059361	1.43216849733881	-1.51504022237919
5080000000	-3.089232776	-14.6927081489782	-26.0079437485607	-15.0259952773116	-1.36341324114749	-1.24729783425047
5080000000	-3.0368728985	-12.929431805489	-27.5620530052602	-13.0815231737959	2.83842282810858	-0.256942745122859
5080000000	-2.9845130209	-14.3595471621606	-18.3967567438581	-16.5399181221707	3.03588447794389	0.509785337629458
5080000000	-2.9321531434	-11.6697565006643	-14.7038847071935	-14.6563582317811	-2.15578416709134	-2.98019396970489
5080000000	-2.8797932658	-5.50748357091159	-10.6935610041158	-7.07493683164635	-1.35680840331186	-2.24627785288644
5080000000	-2.8274333882	-3.79792199255544	-10.162001199771	-4.93859881684536	-0.638152877036554	-1.39397200086859
5080000000	-2.7750735107	-1.4330282067467	-9.02609254994545	-2.26353180471889	0.0503960126859689	-0.648614095979485
5080000000	-2.7227136331	-0.883304547565161	-7.84483067176771	-1.85947680851782	0.276401677891522	-0.180972526104475
5080000000	-2.6703537556	-2.40749618473437	-8.27279609185781	-3.70990931646916	0.371361024384072	0.425181307500896
5080000000	-2.617993878	-2.19005795469802	-9.99716541657675	-2.97676947504392	0.801716857768899	1.19306292431519
5080000000	-2.5656340004	-0.789785161541568	-10.4367889381245	-1.28841335555822	1.44127729902458	1.68007914653268
5080000000	-2.5132741229	-0.401685671355997	-11.3026748718636	-0.76978088051927	1.77914403555	2.13876584336562
5080000000	-2.4609142453	0.200045806391333	-12.4830264627661	-0.0406430303278004	1.92562622782948	2.59788216118575
5080000000	-2.4085543678	0.913435286881357	-11.5036244948155	0.657085612048405	2.11456892257211	2.94119693909605
5080000000	-2.3561944902	1.20371565349026	-11.2825886629029	0.95154089811327	2.34582679532408	-3.02346291351404
5080000000	-2.3038346126	1.43671135403782	-14.1601850084508	1.31533067184945	2.49635578995403	-2.6922440622863
5080000000	-2.2514747351	1.50037684063243	-18.2171050369603	1.45377920057669	2.20374219060014	-2.40837515757924
5080000000	-2.1991148575	1.22012956548293	-18.6964932330231	1.17563109791262	1.67997088482166	-2.16669605299325
5080000000	-2.14675498	1.09028020573816	-21.5160462671483	1.06638306324156	0.885251126063796	-1.9531093570019
5080000000	-2.0943951024	1.18502449355492	-16.7044645110163	1.11383927708753	-0.0441767188300944	-1.77586878232288
5080000000	-2.0420352248	0.774706111249838	-14.5991274508368	0.646833092359092	-0.0677647584447645	-1.62016139272658
5080000000	-1.9896753473	-0.392891549840065	-17.3649403987072	-0.480991769413376	-0.0248693177338296	-1.48563102649629
5080000000	-1.9373154697	-1.84532712333157	-21.3174186870289	-1.89464892255891	0.0758230800680775	-1.3765473282608
5080000000	-1.8849555922	-3.0667107880982	-15.7837551043128	-3.30547170272958	0.73533110745644	-1.23363817215612
5080000000	-1.8325957146	-3.54456479196434	-10.0603491373057	-4.64068959932143	0.808367096263499	-1.02388075122538
5080000000	-1.780235837	-4.53428590139662	-9.5645048513303	-6.17126656232563	0.484632016557516	-0.834774507921495
5080000000	-1.7278759595	-6.3911809245751	-11.0201250097061	-8.22501448388748	-0.0698682632188055	-0.669024188204354
5080000000	-1.6755160819	-8.48548696714111	-14.8461410210092	-9.62719314012329	-0.0477126548936435	-0.368805082779127
5080000000	-1.6231562044	-8.04662405767907	-15.3062281152677	-8.95079001875063	0.891870547283396	-0.035851149318983
5080000000	-1.5707963268	-7.14111631884994	-15.1689832883347	-7.88529150590026	0.689158714392618	0.119970406313619
5080000000	-1.5184364492	-6.62823859789395	-16.1702751432617	-7.13981239344026	-0.187110842795001	0.127199423293342
5080000000	-1.4660765717	-6.24416341492629	-26.5701916171762	-6.28463998910371	-0.0135491388634201	0.0230934397124481
5080000000	-1.4137166941	-5.20501411979451	-15.2478216551667	-5.65785857435933	2.07642800446505	-0.155908807292381
5080000000	-1.3613568166	-5.01010035314872	-13.6850963713845	-5.64333049615521	2.06639741534424	-0.383315658154136
5080000000	-1.308996939	-5.57329837680921	-15.4578627776835	-6.04389093078066	1.96280593933863	-0.667287041626184
5080000000	-1.2566370614	-5.09662258315528	-10.8377266751897	-6.44332057069856	1.88830705196344	-1.04701434618599
5080000000	-1.2042771839	-3.91236401301295	-7.15944188208424	-6.69813052535263	1.76868378811748	-1.50566647287498
5080000000	-1.1519173063	-4.19117514765724	-7.12764305999373	-7.27658406652805	1.45659157994701	-1.99350272144674
5080000000	-1.0995574288	-4.4295485161993	-7.03768948260294	-7.88308360558343	1.03357737087309	-2.51563882152849
5080000000	-1.0471975512	-3.54739727155385	-5.71777675285435	-7.59997358142675	0.85921613201636	-2.98090030981006
5080000000	-0.9948376736	-3.03389409315392	-5.06629276767772	-7.30828975430706	0.690860903804585	2.89532003900506
5080000000	-0.9424777961	-3.04171954212856	-4.95382304189975	-7.52547954300048	0.30172413953613	2.39387439259803
5080000000	-0.8901179185	-2.99275334793861	-4.62891192621281	-8.02476856213225	-0.109061581938613	1.84632782678059
5080000000	-0.837758041	-3.62945310648139	-4.86452142003475	-9.69329564216917	-0.428250303803851	1.31700731894726
5080000000	-0.7853981634	-4.44160885231671	-5.29964805121478	-11.906339093943	-0.749206627571297	0.728277662200245
5080000000	-0.7330382858	-5.42117929396928	-6.07689811327427	-13.955580967887	-1.11155992432753	0.132172602149992
5080000000	-0.6806784083	-6.92358718937299	-7.64986644851291	-15.0484739786879	-1.63608059645284	-0.811792032712949
5080000000	-0.6283185307	-6.40451765869741	-7.86971558046006	-11.8354196225065	-2.23463914976723	-1.54376110222511
5080000000	-0.5759586532	-6.63556236473897	-7.95043232811574	-12.4654379813186	-2.59620446294826	-1.94046103330003
5080000000	-0.5235987756	-8.7680011813666	-9.61525726690431	-16.2824404915095	-3.00564256177836	-2.81685334173146
5080000000	-0.47123889804	-9.44385401392798	-10.6735351585141	-15.5241148448897	2.60697511599436	2.72064520417987
5080000000	-0.41887902048	-10.7890787424077	-11.1829393589457	-21.4089384048483	2.01061962283558	2.24184535110849
5080000000	-0.36651914292	-12.2793380620892	-13.0949488318442	-19.9437767176152	1.494855690529	0.432539621130048
5080000000	-0.31415926536	-14.3497462941124	-15.6512859388854	-20.2175448988857	1.16372381397926	0.0340485988952798
5080000000	-0.2617993878	-17.0264084206677	-18.9358196865281	-21.5150398531264	1.00600769498287	-1.85982417015848
5080000000	-0.20943951024	-17.7069025686857	-22.0957830454596	-19.6723919007358	0.859270711693784	-2.05554784504658
5080000000	-0.15707963268	-20.522599144828	-21.0812740636442	-29.7051938950016	2.27240814430131	0.96269976059814
5080000000	-0.10471975512	-9.77875436813238	-10.3449197251573	-18.9071723511203	2.90853690449817	2.44641406762409
5080000000	-0.05235987756	-5.46162270023621	-7.4126269645847	-9.87592781102845	-3.05066070844742	-2.92236917037185
5080000000	-4.4408920985E-16	-7.34004217980227	-10.1870802800808	-10.5199819461491	-2.46700309653943	-2.59270902655278
5080000000	0.05235987756	-12.5922527180408	-13.8743454874325	-18.5161887209729	1.92166910746645	-3.09496823975367
5080000000	0.10471975512	-7.11234373778387	-13.1984592992241	-8.34011035973509	2.95956863865221	-2.61470279366976
5080000000	0.15707963268	-9.84470710004115	-14.0332858590497	-11.9291377176941	-3.05393904320286	-2.45772461359767
5080000000	0.20943951024	-13.4809608087629	-13.9128920487028	-23.7188336085393	2.63270615621137	-2.62322685245212
