2
Phi=90.0000000000002(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
960000000	-1.308996939	-14.1724134010493	-34.938923244768	-14.2089695004698	1.6270010509874	2.26822965989914
960000000	-1.2566370614	-15.1024733474419	-31.3586890531721	-15.2065506950386	1.37180536306569	2.41160264487813
960000000	-1.2042771839	-14.6178000710546	-28.0651508673557	-14.8187358547968	1.15334288821313	2.56579462551597
960000000	-1.1519173063	-13.7868948483287	-26.4284459155054	-14.0299617745029	0.522552060204763	2.48421053317877
960000000	-1.0995574288	-13.931069419557	-24.2685234857754	-14.3527181359632	-0.268689320310544	2.29895578811587
960000000	-1.0471975512	-15.9097111440059	-24.0160939230871	-16.6393671574547	-0.899155111785884	2.29179856935813
960000000	-0.9948376736	-17.4915977335862	-26.3755621461822	-18.0929197643837	-1.63784954664674	2.63319185336878
960000000	-0.9424777961	-15.7834181438531	-27.9534559407337	-16.0552505702301	-2.2693413664328	2.69004260275005
960000000	-0.8901179185	-14.8410404490655	-30.0841068699258	-14.9728822364044	-2.33451766922965	2.45266826537493
960000000	-0.837758041	-16.7204468517571	-32.4663199692128	-16.8376786437934	-2.59764316293862	2.2737550583878
960000000	-0.7853981634	-20.8968069008634	-30.068065131492	-21.4570404123681	2.61975837377538	2.36071026481515
960000000	-0.7330382858	-22.4938781114345	-27.6863489238783	-24.0585554351074	1.94950309276682	2.57385993639089
960000000	-0.6806784083	-25.9253033474078	-30.1921364911859	-27.9622213181974	1.00314965558747	2.50869591942902
960000000	-0.6283185307	-25.4378721634028	-29.952338316538	-27.3330836864854	-0.236725419858834	-1.59962241014363
960000000	-0.5759586532	-16.3144580961139	-31.4875871755433	-16.448473569889	-1.11201608452523	-1.74636527609292
960000000	-0.5235987756	-12.7457181130232	-36.1294438147206	-12.7656895783988	-2.11978290361373	-2.14746318822211
960000000	-0.47123889804	-11.4970343921299	-51.4706387080006	-11.4974713561997	2.56699184503016	-2.52409485317119
960000000	-0.41887902048	-11.9409416204683	-38.62125272168	-11.950278891842	0.101451529867225	-2.72770895829855
960000000	-0.36651914292	-13.4641938953424	-36.0605401317166	-13.4881461693333	-1.01261457608224	-2.81278943984503
960000000	-0.31415926536	-14.4486711140774	-29.5759142574267	-14.5841324831486	-1.76199032419021	-2.96354192120492
960000000	-0.2617993878	-14.8364087409192	-25.8281079801548	-15.1965708737813	-1.91395185308778	-3.10022881085039
960000000	-0.20943951024	-16.2996717951116	-24.0105109762444	-17.105757984847	-2.04345653684408	-3.01917536549932
960000000	-0.15707963268	-17.9865151119047	-22.3837093570529	-19.9472532189137	-2.25965499353745	-2.8499264130997
960000000	-0.10471975512	-18.5184734234172	-20.9788653546009	-22.1585459254207	-2.42145700672963	-3.07632508769713
960000000	-0.05235987756	-19.0129913447764	-20.6045994167975	-24.1440003656933	-2.49736252567097	2.96470817206834
960000000	-4.4408920985E-16	-20.6032960925206	-21.1319380399058	-30.0111631081907	-2.5309973459366	-2.01773397728622
960000000	0.05235987756	-18.8611270870677	-22.2852639121533	-21.4936164221847	0.640092592864756	2.08167840985652
960000000	0.10471975512	-19.3350220632016	-24.2802502607416	-21.0114735633262	0.760047568937885	2.39083881076209
960000000	0.15707963268	-20.7219973912832	-26.9571130664004	-21.902171220806	0.863450680265898	2.78078224024211
960000000	0.20943951024	-18.4774996697348	-29.1497054085571	-18.86642374577	0.806283384168858	2.79849786864342
960000000	0.2617993878	-16.0123566153722	-31.2456407317397	-16.1445002748375	0.869375282525035	2.73392099071511
960000000	0.31415926536	-16.4498060872412	-37.345883464951	-16.485283278194	1.5467110809516	2.8159387536833
960000000	0.36651914292	-18.2679301845008	-41.7276159079858	-18.2875545936513	-2.80008700953949	2.93091220936246
960000000	0.41887902048	-18.2753731995628	-38.4981534821864	-18.3168282441416	-0.515963737677574	2.86591837330742
960000000	0.47123889804	-17.6983142953785	-29.4247287734842	-18.0004211978955	0.828103645040525	2.8480054344995
960000000	0.5235987756	-19.9226184979178	-24.7824415024071	-21.6398947453184	1.71643614692435	2.98025635594181
960000000	0.5759586532	-22.9581466375145	-23.8836394191681	-30.1267911861569	2.53945027934537	2.10136528442526
960000000	0.6283185307	-17.9884868245773	-25.7955517784361	-18.7752067866993	-2.60003679017198	1.54328806326826
960000000	0.6806784083	-13.4205446742485	-24.3939732708709	-13.7822902161955	-1.33647695423314	1.81134132288316
960000000	0.7330382858	-12.6153853612244	-24.7052589754432	-12.8924469922727	-0.567691630378466	2.08813659863536
960000000	0.7853981634	-13.8834581980374	-29.1147752356455	-14.0156626442773	0.186249685153348	2.31286696781851
960000000	0.837758041	-15.1167228327647	-31.9382749051667	-15.2079623743126	0.644054512167891	2.3895968949874
960000000	0.8901179185	-16.1725814124799	-28.2459973172587	-16.4507293832344	0.504914937348465	2.3505554522202
960000000	0.9424777961	-18.4688463545749	-25.7422833555264	-19.3698169574601	0.882382057358292	2.1141346187193
960000000	0.9948376736	-17.8260713883729	-25.8797988813754	-18.5654300384264	1.74132825362097	1.43054177931585
960000000	1.0471975512	-13.2010582338942	-25.9052886013799	-13.4405444720488	2.63238549917704	1.36022156358514
960000000	1.0995574288	-10.634210051536	-29.1299987920401	-10.6960535346996	-2.89772417596297	1.62787222271425
960000000	1.1519173063	-10.4645190312976	-34.0765663877072	-10.4834654247084	-2.02526324307828	1.94416307231994
960000000	1.2042771839	-12.5990026389422	-34.3654372824316	-12.6280155083276	-2.03804398569871	2.15666243507691
960000000	1.2566370614	-16.0272067508091	-29.8938173396735	-16.2092581518145	-2.07552818714409	1.93984027142865
960000000	1.308996939	-14.5639460992241	-28.5270579917044	-14.7419137710975	-1.53294048882822	1.41955807860024
960000000	1.3613568166	-11.4418729568157	-28.5043574501302	-11.5281394305192	-0.873229059201819	1.42766748960757
960000000	1.4137166941	-10.0966298808144	-30.7334887149098	-10.1342985694208	-0.644051655843847	1.63162851384568
960000000	1.4660765717	-10.4254533129796	-31.8866600059725	-10.4565861971809	-1.0332745878049	1.81128049283861
960000000	1.5184364492	-11.9190591597488	-28.3783838373462	-12.0183263545548	-0.979373564846857	1.84639435604714
960000000	1.5707963268	-12.5847153404648	-26.0273746295435	-12.7858734125041	-0.65767263179349	1.67137563106118
960000000	1.6231562044	-11.152374862635	-25.9439991724492	-11.2989052851835	-0.455491038405138	1.53204322818472
960000000	1.6755160819	-9.81761990232758	-27.3936372857217	-9.89418044026667	-0.344568170386692	1.57573849211781
960000000	1.7278759595	-9.82001571296463	-29.2631821805579	-9.86966899534847	-0.205229487843341	1.69836609829184
960000000	1.780235837	-10.9400979871154	-32.4488428674008	-10.9708907424525	-0.276157520831263	1.78369263915737
960000000	1.8325957146	-12.2132392303879	-31.5364853535525	-12.2642908801354	-0.957040256040301	1.71871219536965
960000000	1.8849555922	-12.3247366117678	-26.4098918901143	-12.4976732135408	-0.854524319272126	1.54162704027074
960000000	1.9373154697	-11.4309339511032	-23.8512938004767	-11.6870830509301	-0.325741270758788	1.44063021351325
960000000	1.9896753473	-10.6217934629732	-24.308572293234	-10.8117121763306	0.296301504426665	1.42841316077692
960000000	2.0420352248	-10.2907899599749	-28.6698549936455	-10.3543305088257	1.23686171771824	1.402539311256
960000000	2.0943951024	-10.1092656794923	-30.3802026620524	-10.1502614249451	2.8364334045408	1.32950091700645
960000000	2.14675498	-9.58376601127589	-27.8645193641567	-9.64877227944997	-2.25442043112721	1.28370286173498
960000000	2.1991148575	-8.84996710789149	-25.5174532969515	-8.94453759725432	-1.56238014197177	1.31647163356409
960000000	2.2514747351	-8.60757312022527	-24.7487376065974	-8.71447914949606	-1.30884741178529	1.35671246933416
960000000	2.3038346126	-8.91194417377783	-24.5825742714976	-9.03125314289332	-1.1727589308697	1.31684437232248
960000000	2.3561944902	-8.67694829151022	-24.3972128541184	-8.79488289225673	-0.906290043915021	1.21866237083538
960000000	2.4085543678	-7.69818512373797	-25.7433894947338	-7.76684329954619	-0.61207491297746	1.18969963097897
960000000	2.4609142453	-7.18818070333677	-30.9753584777125	-7.2063767070336	-0.463647609000806	1.22584471507849
960000000	2.5132741229	-7.46503790198255	-35.7991095182004	-7.47141607093402	-1.04391123395777	1.23103172359875
960000000	2.5656340004	-7.29160705040351	-29.4130114665754	-7.31833586045897	-1.19078391232073	1.16950274416744
960000000	2.617993878	-6.07000248801295	-26.0432021581657	-6.11392209792801	-1.07100151194137	1.13970166466822
960000000	2.6703537556	-5.29083638099401	-27.1051905485346	-5.31952983150553	-1.07897288343568	1.18114260992002
960000000	2.7227136331	-5.84878167911604	-30.1744905378851	-5.8648517088062	-1.17603002591772	1.22549951285165
960000000	2.7750735107	-6.97573809332314	-29.2381258001868	-7.00161060095818	-1.08266223024175	1.18633986627715
960000000	2.8274333882	-7.1245492057776	-25.38548341733	-7.18985505645062	-0.913649898529104	1.06876512134254
960000000	2.8797932658	-6.73752832494498	-23.0661174819017	-6.83986520962686	-0.734349134987869	1.00217917408609
960000000	2.9321531434	-7.23545189402937	-21.9098625713818	-7.38606124918456	-0.463870487472627	0.99986666007587
960000000	2.9845130209	-8.66702196771449	-21.1484701414464	-8.9194872162007	-0.210535319808625	0.986975854998844
960000000	3.0368728985	-10.7611662686855	-21.7858090363882	-11.1184916034981	-0.0198008515996569	0.885775425376728
960000000	3.089232776	-14.7766062409929	-23.659856361083	-15.3780343565202	0.284391528043733	0.58969679930061
960000000	3.1415926536	-18.5786217842204	-23.3640153685875	-20.3324611830028	0.677386438697402	-0.73681560561044
1700000000	-3.1415926536	-14.1672751901906	-22.213922710447	-14.9079491090197	0.986193488268395	-0.142534433238845
1700000000	-3.089232776	-3.13065010296521	-14.5621992630141	-3.45479240452994	1.40318633226899	-1.12578836971358
1700000000	-3.0368728985	-4.22333516100917	-12.7268471946472	-4.88410923104725	1.21931089306793	-0.330240445301237
1700000000	-2.9845130209	-2.59264588723033	-17.5658426450078	-2.73307829277472	0.631773923053156	0.421979527504998
1700000000	-2.9321531434	-4.31387561186671	-22.8774355495623	-4.37475478149653	-0.345403572238149	0.0730900760523456
1700000000	-2.8797932658	-3.02727356925193	-30.5875976308553	-3.03489669362783	0.845727548937141	-0.488005181371424
1700000000	-2.8274333882	-1.99050484362359	-22.3149352220581	-2.03099638203082	1.4440676397299	-0.182181389634388
1700000000	-2.7750735107	-1.51738199344822	-25.3655214465234	-1.53532384047355	1.25977912757723	0.203433681562242
1700000000	-2.7227136331	-2.42808634231663	-28.2189314543488	-2.43954866922255	0.998298018496011	0.0819051141058066
1700000000	-2.6703537556	-1.7067571042416	-25.4874197562048	-1.72498048277712	0.955663339654703	-0.185602694608704
1700000000	-2.617993878	-0.816013709802556	-27.2531755905602	-0.825889271526135	0.20462818362386	-0.0592672933041832
1700000000	-2.5656340004	-1.72343379184149	-22.0480698898379	-1.76392340329482	-0.88690164352887	0.141117361441534
1700000000	-2.5132741229	-4.33818718819137	-19.6468360144566	-4.46802316646375	-1.08335800071431	0.0809770938949738
1700000000	-2.4609142453	-5.38024090091539	-21.9483109276401	-5.47702579210157	-1.40116254418074	-0.0865080491825592
1700000000	-2.4085543678	-4.65411721770609	-23.2625898267057	-4.71436568334948	-2.50936039598131	0.135684261506857
1700000000	-2.3561944902	-4.21910001499242	-21.6432418843071	-4.29841031719065	2.81770241118539	0.400519546812986
1700000000	-2.3038346126	-4.97949859189441	-23.6676215540762	-5.03864467140865	1.72980103497465	0.370290127255841
1700000000	-2.2514747351	-5.12512099445915	-25.8505897476361	-5.16202566758017	0.243837056811216	0.216192876494704
1700000000	-2.1991148575	-4.77066029566363	-26.5649827429581	-4.79948684088703	-1.32932950173298	0.340160125923732
1700000000	-2.14675498	-5.00421336038671	-29.2311841329494	-5.02065363199911	-3.09381680842412	0.556010752395936
1700000000	-2.0943951024	-6.56699207919597	-23.94407994041	-6.64717437216754	1.294227106676	0.533304412965579
1700000000	-2.0420352248	-7.98057474283622	-21.3790185622457	-8.18384019138415	0.337725767896032	0.393370161508701
1700000000	-1.9896753473	-6.99538828860356	-25.783618408878	-7.0531776055253	-0.295222272067424	0.591626002446303
1700000000	-1.9373154697	-4.69982051067354	-31.1750363802706	-4.70960982104105	1.08609919565704	0.726870856609593
1700000000	-1.8849555922	-4.76630241278263	-22.8792188942944	-4.83389011243188	0.409171986962403	0.597776801131676
1700000000	-1.8325957146	-6.70152763812442	-18.0907109540672	-7.0289702912115	-0.757356458328051	0.444158466304883
1700000000	-1.780235837	-7.03301251696625	-16.5426408166272	-7.54865481023125	-1.69191904975677	0.612542829954078
1700000000	-1.7278759595	-5.09356217944053	-18.3662520204794	-5.30294567251714	-2.86783396899431	0.648251929309464
1700000000	-1.6755160819	-5.1399492937399	-19.4469207897302	-5.30411005028912	2.14849323649139	0.389124494797902
1700000000	-1.6231562044	-8.82137435156066	-24.1799564602789	-8.94970393354335	0.981851301051804	0.133468117232418
1700000000	-1.5707963268	-13.6058742699727	-31.1581660278459	-13.6828579439006	-1.537587282143	0.63586619384467
1700000000	-1.5184364492	-9.04895172428513	-22.7692836806276	-9.23737662645317	2.99401538929115	0.969538293341843
1700000000	-1.4660765717	-7.10206390268901	-19.9957376245287	-7.33105369431448	1.91084850776177	0.71099749012431
1700000000	-1.4137166941	-7.58596256157584	-19.1155308543276	-7.90260068443677	0.955912013023505	0.52389067165741
1700000000	-1.3613568166	-8.19611275515985	-20.3322911358038	-8.47014133559911	0.266853481581279	0.514541640949024
1700000000	-1.308996939	-8.39400794115865	-23.0640095820604	-8.54477296161305	-0.253434318575195	0.353386636650446
1700000000	-1.2566370614	-9.94302754144472	-23.1284402332753	-10.1567677470073	-0.605100392465585	0.0332351803303969
1700000000	-1.2042771839	-13.2629612758635	-22.5233738373706	-13.8110613718597	-0.973522367484492	-0.0334320921760615
1700000000	-1.1519173063	-13.9857828855599	-24.425568848381	-14.3971322743722	-1.6337052020279	0.229759874071323
1700000000	-1.0995574288	-13.2774443771742	-27.0852332202028	-13.4620318012108	-2.49524293611529	-0.0854650622671498
1700000000	-1.0471975512	-16.7010462488629	-32.2415590399439	-16.8240357370598	3.07153923463433	-0.661955854937393
1700000000	-0.9948376736	-37.1310729693594	-43.1106825262956	-38.3942102146047	2.56664486391123	1.41237088022666
1700000000	-0.9424777961	-18.1186155494683	-44.2387102217811	-18.1292399872523	-1.82774691673666	0.997463035008836
1700000000	-0.8901179185	-16.4175800905813	-38.8323797726045	-16.4425578012186	-1.51343375703632	-0.0147333295982247
1700000000	-0.837758041	-20.5554139682086	-41.256352662472	-20.5925285738694	-1.85050875054735	-1.09661523140249
1700000000	-0.7853981634	-22.4437759357785	-37.6801910644449	-22.5758228990562	3.12683874718632	2.5832927821272
1700000000	-0.7330382858	-18.4499527016899	-44.1414233205508	-18.461680689796	3.0373877362361	1.13862257883534
1700000000	-0.6806784083	-15.7567024664264	-32.5805273998808	-15.8478937659434	-0.87943678433511	-0.182864703716532
1700000000	-0.6283185307	-18.6644258338329	-27.1406825635894	-19.3296952740388	-1.54009802918418	-1.28040355979301
1700000000	-0.5759586532	-17.9516933539139	-22.7881864446204	-19.6803299947407	-2.3841735351115	3.11088870884809
1700000000	-0.5235987756	-20.6696648802472	-21.0339221114965	-31.6142818841559	-2.87707935513176	1.47537164849024
1700000000	-0.47123889804	-14.3428268518162	-22.6770409613901	-15.032064706351	2.85841370781215	-0.631535096066698
1700000000	-0.41887902048	-15.2673012632217	-22.7938548028692	-16.1119521453532	2.32107327529306	-1.16738159472452
1700000000	-0.36651914292	-17.0581764827738	-22.1821415401859	-18.6529062127977	2.18047961557089	-2.49182310822321
1700000000	-0.31415926536	-16.1616506787877	-22.7230982339161	-17.2447537745046	1.95168381113239	-2.29679161799204
1700000000	-0.2617993878	-12.3131215379741	-22.8064812595665	-12.7191844275432	1.44308299526273	-1.68199799692305
1700000000	-0.20943951024	-10.3640481695241	-23.9328408827915	-10.5593165284928	1.08977567689346	-1.81927594083775
1700000000	-0.15707963268	-9.32573001081007	-31.0419692237784	-9.35508129637296	0.768254104468812	-2.09303784266282
1700000000	-0.10471975512	-9.22038579916674	-42.9062374319085	-9.22224485356274	-0.2481983361335	-2.09966166730769
1700000000	-0.05235987756	-12.7495604895292	-38.1491901432343	-12.7621048467519	1.09847528152051	-2.05349295331534
1700000000	-4.4408920985E-16	-22.5258049382654	-32.2998773223098	-23.0092240819053	1.25150872531319	-2.40360638013919
1700000000	0.05235987756	-34.0932092133074	-38.5552543626721	-36.0173708490287	-2.44402468721379	0.680911996808434
1700000000	0.10471975512	-24.7318146657863	-33.722785567696	-25.3174683602141	2.62190463188187	2.06026540892194
1700000000	0.15707963268	-28.662110176844	-29.8037613690616	-35.0229470901817	3.0500762619213	-2.4420175684473
1700000000	0.20943951024	-19.6171580912535	-28.0073244389297	-20.2968449733211	-2.59250696230973	-0.957535696238993
1700000000	0.2617993878	-19.6531682347172	-26.1589655186938	-20.7521645814931	-1.78644559880361	-0.017928060427675
1700000000	0.31415926536	-18.5245611403802	-21.8485721546201	-21.2422922185731	-1.26336516296773	1.01812850268406
1700000000	0.36651914292	-19.656578028717	-19.6898940240697	-40.8245405620512	-1.1010641253827	0.730477588062977
1700000000	0.41887902048	-19.2858092858332	-20.4025276104536	-25.7306172972937	-0.911792584076596	-0.416397793783472
1700000000	0.47123889804	-16.5812178195824	-21.306531488049	-18.3652630482739	-0.406021177459606	0.948919291376155
1700000000	0.5235987756	-16.1683104174123	-20.2254810117046	-18.3357139893699	0.116233371557692	1.71854317980901
1700000000	0.5759586532	-16.9700416391156	-21.2452195605019	-19.0019735585049	0.580095985123741	-2.50060544621881
1700000000	0.6283185307	-13.9952186785169	-24.433670786045	-14.406700604709	1.38411790987367	-1.46830559847091
1700000000	0.6806784083	-13.1200360609954	-26.8239055195395	-13.3091923800446	2.25129319270636	-0.397482893654635
1700000000	0.7330382858	-13.3972351677003	-34.4925183698677	-13.4311155975176	3.10485229368283	0.199651022078213
1700000000	0.7853981634	-22.2074233769786	-40.2243581918691	-22.2765335140482	-1.01011943704802	0.125354446127443
1700000000	0.837758041	-19.9077345543732	-37.239664144235	-19.9887628055738	0.744012660310575	-1.12514909629982
1700000000	0.8901179185	-13.6594684983337	-32.6685871030917	-13.7143738689122	1.49436079609097	-0.702313888847899
1700000000	0.9424777961	-11.5768488843174	-35.8044236491621	-11.5932868653363	2.0545300886322	-0.462288452515273
1700000000	0.9948376736	-13.1035369937968	-38.0497793869519	-13.1174639507663	-2.39891415838102	-0.400349713884237
1700000000	1.0471975512	-14.2197162889414	-34.343065721308	-14.2621360904218	-0.962547719374146	-0.423395630234119
1700000000	1.0995574288	-12.5211019370625	-26.9882471370814	-12.6792089593673	0.340557557476978	-0.47385133649476
1700000000	1.1519173063	-11.9257081874095	-22.4259903607045	-12.331093200944	0.93271629407755	-0.516940310909077
1700000000	1.2042771839	-13.241059122823	-21.7378102898087	-13.9029452376059	1.38578603717505	-0.63448073489857
1700000000	1.2566370614	-12.1809926224186	-21.1186301620934	-12.7744002897781	1.74860492288283	-0.8651913361319
1700000000	1.308996939	-9.22915060137979	-18.321728930696	-9.80032993649083	2.01770693743128	-0.92439022586432
1700000000	1.3613568166	-8.32221966664587	-16.3773680129145	-9.06131466648894	2.4098061564562	-0.901463372986015
1700000000	1.4137166941	-8.42292023921374	-17.4179832905524	-9.00798348021288	3.053898679852	-0.968944843422725
1700000000	1.4660765717	-6.27927406070422	-21.0226257894224	-6.42747054194616	-2.28549910367665	-1.01977296070874
1700000000	1.5184364492	-4.08509935611551	-31.5008244690164	-4.09298080045161	-0.889774281379927	-0.862274308211469
1700000000	1.5707963268	-4.14703667738252	-23.1388231618655	-4.20216300523983	2.05106948219538	-0.584808157471185
1700000000	1.6231562044	-6.0073250783536	-18.9075092645821	-6.23596266095289	2.97325465674822	-0.421825629635424
1700000000	1.6755160819	-7.07857048503171	-20.8873663344873	-7.26311419114082	-2.08528536953333	-0.697663281150413
1700000000	1.7278759595	-5.00077758234693	-19.1549871672094	-5.17093202705062	-0.350933690319555	-0.86177662496391
1700000000	1.780235837	-4.14480289409854	-16.2620191030958	-4.42006936848745	0.758725557567254	-0.739862724260907
1700000000	1.8325957146	-4.8087977412313	-16.356449034391	-5.12407126396632	1.69205283158368	-0.708919756760214
1700000000	1.8849555922	-4.64480484036098	-18.5078147564464	-4.82701045241611	2.38257783488091	-0.849539306684498
1700000000	1.9373154697	-3.30693461438492	-22.5187097125324	-3.3593216131329	2.37178721559293	-0.814758605388779
1700000000	1.9896753473	-2.77128553327475	-19.9104221479035	-2.85602795702292	2.19133345011662	-0.705838455359569
1700000000	2.0420352248	-3.52723005190221	-18.490576175592	-3.66798657054471	2.62409367517072	-0.765873187794881
1700000000	2.0943951024	-4.0387950437687	-23.7489136535778	-4.08547218148737	-2.89489616408484	-0.841110118491764
1700000000	2.14675498	-3.4993857975247	-27.720030653926	-3.51585007890249	-0.911971678985558	-0.661279811673363
1700000000	2.1991148575	-3.49939521584877	-37.1210836698627	-3.50128194603983	1.10888237471909	-0.556537200947875
1700000000	2.2514747351	-5.1602076479505	-21.0018132992754	-5.27484950963899	2.97279092329343	-0.801492308464023
1700000000	2.3038346126	-5.73375498833255	-20.1903280097214	-5.89225448294084	-2.57357774712764	-1.07814961967215
1700000000	2.3561944902	-4.50864942238139	-19.8165636009082	-4.63850769710314	-1.30883793953669	-0.968552906969128
1700000000	2.4085543678	-3.05581557661432	-20.3085516825966	-3.13834918746872	-0.52773135944552	-0.982952946237784
1700000000	2.4609142453	-2.91521435165819	-23.0580173695387	-2.95744364003432	0.82844723487937	-1.18637464510894
1700000000	2.5132741229	-3.54853489785157	-20.7403761095096	-3.63224521416419	1.52429112690129	-1.16159577004737
1700000000	2.5656340004	-2.59325642751629	-26.0102855170207	-2.61307498100755	2.23911050198167	-0.92089145782577
1700000000	2.617993878	-0.965636243041743	-20.3961741745969	-1.01543495091714	-2.90590518561233	-0.995170332098892
1700000000	2.6703537556	-1.35307259223305	-17.2026827928273	-1.46750054463378	-2.86630905121548	-1.19431367466905
1700000000	2.7227136331	-3.66001481749646	-18.5070168664558	-3.80465739870392	-2.65014931184595	-1.13723046788382
1700000000	2.7750735107	-3.12246587950837	-18.0679453574709	-3.26381220144507	-2.32063680879668	-0.967931535581402
1700000000	2.8274333882	-1.03162018037415	-16.3955465611204	-1.15978958979993	-2.72692862651277	-1.20240812463521
1700000000	2.8797932658	-2.16597357769212	-14.5021849663165	-2.42728800140232	3.03759124968504	-1.5121934830127
1700000000	2.9321531434	-8.57657560003186	-16.1352099424413	-9.41436987870532	-3.11859030110344	-1.83096075513828
1700000000	2.9845130209	-8.27361353040025	-15.2947235058922	-9.23489654474006	-2.23454370865684	-1.73144164520962
1700000000	3.0368728985	-0.819539323363383	-13.9332365563847	-1.03692890563455	-2.0876722973816	-1.66892892524101
1700000000	3.089232776	-0.995066214977843	-18.4574889953464	-1.07367417079182	-2.40162045798109	-1.75296756582549
1700000000	3.1415926536	-14.1672751901906	-22.213922710447	-14.9079491090197	-2.1553991653214	2.99905822035095
2100000000	-3.1415926536	-10.4209541780672	-16.7218705958677	-11.5807841579098	1.03619734567397	-2.90393770987758
2100000000	-3.089232776	-4.25525751370102	-13.0563881500867	-4.86901647455684	1.31702874228293	2.71829944790362
2100000000	-3.0368728985	-4.95249286800893	-13.4276964388369	-5.61793667210995	1.58288395954125	2.48835345278345
2100000000	-2.9845130209	-9.20322920804582	-25.9266315198344	-9.2965767957712	2.01586200400187	2.72230235260335
2100000000	-2.9321531434	-6.92875322149174	-23.7144338290742	-7.02075756836972	-1.98730776934037	2.86847158026957
2100000000	-2.8797932658	-2.4502950044278	-22.3512242283879	-2.49495539272792	3.10726721140773	2.54734313466704
2100000000	-2.8274333882	0.0374695764824774	-19.5298249035843	-0.010776827640754	2.62161229558507	2.47199622978736
2100000000	-2.7750735107	-0.129815269883862	-41.3106519267453	-0.13014618544589	0.342124371674235	2.72758379433541
2100000000	-2.7227136331	-1.17828198301684	-20.9504596133945	-1.22429334459893	-0.0349935235099073	3.06831150553771
2100000000	-2.6703537556	-3.61797661751657	-21.7659607223285	-3.68501655268859	1.40036927145341	3.03579488417991
2100000000	-2.617993878	-4.27266148590346	-17.9205577592111	-4.46432643025409	2.21873667347552	2.59125204739914
2100000000	-2.5656340004	-2.68051649382109	-45.8680256708297	-2.68072496394142	0.368500092987554	2.58116041107593
2100000000	-2.5132741229	-1.64991942478551	-15.8960855600464	-1.8164396954565	-0.519942612577886	2.86928662434672
2100000000	-2.4609142453	-2.56084487700327	-17.6638519166868	-2.69707632545708	-0.388665928101577	3.1276508557386
2100000000	-2.4085543678	-4.91361509471961	-32.9629421892336	-4.92042580008073	0.703850160239028	-2.95532464107296
2100000000	-2.3561944902	-6.06138175203843	-36.4946784440665	-6.06531409369875	2.39115188829813	-2.92397034827041
2100000000	-2.3038346126	-5.06087924128692	-25.5274380981045	-5.10006119166077	-1.49523457109283	-3.14048508073814
2100000000	-2.2514747351	-3.82146438336265	-20.8954983742089	-3.90749946291799	-1.65940067717099	3.04598084993394
2100000000	-2.1991148575	-3.96190391069434	-24.5362297729971	-4.00012131563639	-1.47389547809881	-2.97873689276447
2100000000	-2.14675498	-3.88231860190888	-30.3001463323756	-3.89223827654472	-0.223334409356794	-2.59875705063804
2100000000	-2.0943951024	-4.45441108319077	-28.2806405345014	-4.47244386355948	2.70811580543966	-2.58576061339202
2100000000	-2.0420352248	-4.746184136043	-19.3285692012667	-4.90007672749049	2.81138285654846	-2.85409280018694
2100000000	-1.9896753473	-4.05485112653611	-22.6975161550465	-4.11462384619417	1.60099050499853	-2.81765836390045
2100000000	-1.9373154697	-3.26270467864338	-15.7036391980943	-3.51760690859456	0.427969909681079	-2.6110468360461
2100000000	-1.8849555922	-4.58077848617781	-18.6524994759622	-4.75426171613925	-0.115773064163758	-2.6829701279198
2100000000	-1.8325957146	-6.81979845659919	-22.6821376838337	-6.93388707786626	-1.78723491389632	-2.97681653398657
2100000000	-1.780235837	-8.13892183213882	-27.8111777529566	-8.18600991359244	-1.84278255471107	-2.7542240128651
2100000000	-1.7278759595	-5.80259267946682	-23.4094729778277	-5.87860630008253	-0.223824450042037	-2.31667177910427
2100000000	-1.6755160819	-4.52428347061545	-22.8238399522268	-4.58900679416575	-1.30510271977501	-2.42016190034635
2100000000	-1.6231562044	-4.56234064370983	-18.3585500683558	-4.74743153459216	-2.29316956655491	-2.72663044018848
2100000000	-1.5707963268	-5.78487185002191	-23.7390400484453	-5.85499622320807	3.11113584892833	-2.79315693918025
2100000000	-1.5184364492	-7.60956221614881	-21.3072027577541	-7.79899603749606	1.53103135260542	-2.69517903911519
2100000000	-1.4660765717	-9.90566660336905	-24.5873613338719	-10.056019146129	1.3653525171496	-2.84964809739784
2100000000	-1.4137166941	-12.652763587362	-37.5959034491452	-12.6667005130716	0.435092666965832	-2.97737681831782
2100000000	-1.3613568166	-14.1964643461806	-26.4131454875769	-14.4653011349367	0.280714002439993	-2.33600276951171
2100000000	-1.308996939	-12.2532212476795	-26.8099407950401	-12.4080424443489	0.426319337898897	-2.00719662063971
2100000000	-1.2566370614	-13.8315631061805	-37.5990138125108	-13.8498421246233	-2.12220782622797	-2.20690840750428
2100000000	-1.2042771839	-16.3463204468765	-36.9545495402633	-16.3842393676777	-3.04262475709978	-2.02435697258242
2100000000	-1.1519173063	-12.7218557756853	-24.5414500362749	-13.01732664681	1.1069978427198	-1.58604581605236
2100000000	-1.0995574288	-11.0597548996215	-22.0188881531384	-11.4227443930373	0.678405878229353	-1.82385208136991
2100000000	-1.0471975512	-12.7621616968048	-21.1614689310109	-13.4403018789281	-0.277781516201067	-2.23929927566203
